"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"451","경기도 성남시 분당구 구미동","111","0111","0000","하얀그랜드(삼부)","월세","134.0400","202512","20","20,000","148","3","1995","미금로 114","202601~202801","갱신","-","20,000","138","연립다세대"
"452","경기도 성남시 분당구 분당동","96","0096","0000","장안타운(한신)","월세","84.9850","202512","20","30,000","80","3","1994","분당로263번길 68","202602~202802","신규","-","","","연립다세대"
"453","경기도 성남시 분당구 분당동","96","0096","0000","장안타운(한신)","월세","84.9850","202512","19","13,000","170","4","1994","분당로263번길 68","202602~202802","신규","-","","","연립다세대"
"454","경기도 성남시 분당구 구미동","13","0013","0000","까치마을건영빌라6단지","월세","59.8800","202512","19","14,000","130","2","1995","미금일로 122","-","-","-","","","연립다세대"
"455","경기도 성남시 분당구 구미동","111","0111","0000","하얀그랜드(삼부)","월세","161.8900","202512","19","20,000","205","3","1995","미금로 114","202603~202803","신규","-","","","연립다세대"
"456","경기도 성남시 분당구 궁내동","317-9","0317","0009","티움빌라","월세","62.1300","202512","19","25,000","10","3","2017","궁내로22번길 27-2","202602~202802","신규","-","","","연립다세대"
"457","경기도 성남시 분당구 야탑동","181","0181","0000","삼정그린빌라","월세","164.3400","202512","18","25,000","210","3","1996","야탑로245번길 29","202602~202802","신규","-","","","연립다세대"
"458","경기도 성남시 분당구 구미동","22","0022","0000","까치마을건영빌라3단지","전세","59.8800","202512","18","50,000","0","3","1995","미금일로90번길 23","202603~202803","신규","-","","","연립다세대"
"459","경기도 성남시 분당구 분당동","41","0041","0000","샛별마을현대빌라","전세","164.5200","202512","18","74,000","0","3","1994","불정로 308","202512~202712","갱신","사용","74,000","0","연립다세대"
"460","경기도 성남시 분당구 구미동","247","0247","0000","동서프라임빌라","월세","172.4500","202512","18","10,000","320","1","1997","구미로186번길 19","202601~202801","신규","-","","","연립다세대"
"461","경기도 성남시 분당구 야탑동","265","0265","0000","매화마을건영빌라","월세","59.9500","202512","17","3,000","150","2","1995","벌말로30번길 32","202602~202802","신규","-","","","연립다세대"
"462","경기도 성남시 분당구 야탑동","266","0266","0000","매화마을동신빌라","월세","59.9200","202512","17","4,000","130","2","1995","벌말로30번길 12","202602~202802","신규","-","","","연립다세대"
"463","경기도 성남시 분당구 야탑동","185","0185","0000","목련마을화성빌리지","전세","71.7700","202512","17","35,000","0","4","1994","야탑로271번길 28","202603~202803","신규","-","","","연립다세대"
"464","경기도 성남시 분당구 서현동","322","0322","0000","정도","월세","53.8200","202512","17","5,000","70","1","1995","불정로406번길 7","202602~202802","신규","-","","","연립다세대"
"465","경기도 성남시 분당구 서현동","208","0208","0000","서현로얄파크빌(205,206동)","전세","60.8000","202512","17","34,000","0","3","2004","안골로11번길 17-10","202512~202712","갱신","사용","34,000","0","연립다세대"
"466","경기도 성남시 분당구 운중동","344-1","0344","0001","(344-1)(A,B동)","월세","35.5908","202512","17","3,000","102","4","2018","하오개로363번길 7","202602~202802","갱신","-","3,000","96","연립다세대"
"467","경기도 성남시 분당구 분당동","96","0096","0000","장안타운(한신)","전세","84.9850","202512","17","56,000","0","4","1994","분당로263번길 68","202602~202802","신규","-","","","연립다세대"
"468","경기도 성남시 분당구 분당동","41","0041","0000","샛별마을현대빌라","전세","164.4900","202512","16","80,000","0","3","1994","불정로 308","202512~202712","신규","-","","","연립다세대"
"469","경기도 성남시 분당구 야탑동","266","0266","0000","매화마을동신빌라","월세","59.9850","202512","16","20,000","49","3","1995","벌말로30번길 12","202601~202801","갱신","사용","20,000","43","연립다세대"
"470","경기도 성남시 분당구 야탑동","173","0173","0000","대원빌라(1단지)","전세","57.9750","202512","16","35,000","0","2","1994","야탑로245번길 11","202603~202803","신규","-","","","연립다세대"
"471","경기도 성남시 분당구 야탑동","183","0183","0000","미원빌라1","전세","84.8400","202512","16","50,000","0","3","1994","야탑로231번길 45","202512~202712","신규","-","","","연립다세대"
"472","경기도 성남시 분당구 야탑동","185","0185","0000","목련마을화성빌리지","전세","84.8500","202512","15","45,000","0","2","1994","야탑로271번길 28","202512~202712","신규","-","","","연립다세대"
"473","경기도 성남시 분당구 서현동","206-1","0206","0001","동양파크빌105및106동","월세","60.5400","202512","15","20,000","20","-1","2002","안골로11번길 20","202601~202801","신규","-","","","연립다세대"
"474","경기도 성남시 분당구 야탑동","158","0158","0000","대진빌라","월세","53.8200","202512","15","3,150","84","1","1994","판교로 654","202512~202712","갱신","사용","3,000","80","연립다세대"
"475","경기도 성남시 분당구 이매동","271","0271","0000","현대빌","전세","59.2200","202512","15","31,500","0","1","2014","이매로89번길 29","202601~202801","갱신","-","30,000","0","연립다세대"
"476","경기도 성남시 분당구 대장동","596","0596","0000","판교TH212","전세","135.4116","202512","14","140,000","0","2","2025","판교대장로7길 25","202601~202807","신규","-","","","연립다세대"
"477","경기도 성남시 분당구 대장동","590","0590","0000","판교SKVIEWTerrace","월세","84.9906","202512","13","53,500","80","3","2023","판교대장로7길 37","202602~202802","갱신","-","50,000","80","연립다세대"
"478","경기도 성남시 분당구 대장동","590","0590","0000","판교SKVIEWTerrace","월세","84.9906","202512","13","53,500","80","3","2023","판교대장로7길 37","-","-","-","","","연립다세대"
"479","경기도 성남시 분당구 판교동","552","0552","0000","판교원마을10단지(힐스테이트연립)","전세","125.7600","202512","13","105,000","0","3","2009","서판교로 73","202602~202802","신규","-","","","연립다세대"
"480","경기도 성남시 분당구 분당동","95","0095","0000","장안타운(두산)1","전세","59.9300","202512","12","38,000","0","3","1994","장안로 67","-","-","-","","","연립다세대"
"481","경기도 성남시 분당구 구미동","111","0111","0000","하얀그랜드(코오롱)","전세","161.8900","202512","12","80,000","0","3","1995","미금로 114","202602~202802","신규","-","","","연립다세대"
"482","경기도 성남시 분당구 구미동","111","0111","0000","하얀그랜드(코오롱)","전세","134.4400","202512","12","73,000","0","1","1995","미금로 114","202603~202803","신규","-","","","연립다세대"
"483","경기도 성남시 분당구 구미동","20","0020","0000","까치마을금성백조","전세","59.6200","202512","12","46,000","0","3","1995","미금일로90번길 11","202603~202803","신규","-","","","연립다세대"
"484","경기도 성남시 분당구 금곡동","67-14","0067","0014","중앙하이츠빌리지(303동)","월세","192.1630","202512","12","10,000","320","2","2001","쇳골북로32번길 6","202602~202802","신규","-","","","연립다세대"
"485","경기도 성남시 분당구 궁내동","318-3","0318","0003","라테라스","전세","66.6400","202512","12","43,000","0","1","2019","궁내로22번길 27-6","202602~202802","신규","-","","","연립다세대"
"486","경기도 성남시 분당구 궁내동","318-3","0318","0003","라테라스","전세","66.6400","202512","12","43,000","0","1","2019","궁내로22번길 27-6","202602~202802","신규","-","","","연립다세대"
"487","경기도 성남시 분당구 대장동","596","0596","0000","판교TH212","월세","134.0916","202512","12","30,000","400","2","2025","판교대장로7길 25","202602~202811","신규","-","","","연립다세대"
"488","경기도 성남시 분당구 분당동","95","0095","0000","장안타운(두산)1","전세","59.9300","202512","12","38,000","0","3","1994","장안로 67","202602~202802","신규","-","","","연립다세대"
"489","경기도 성남시 분당구 분당동","96","0096","0000","장안타운(라이프)","월세","84.9850","202512","12","10,000","160","1","1994","분당로263번길 68","202601~202801","신규","-","","","연립다세대"
"490","경기도 성남시 분당구 궁내동","318-3","0318","0003","라테라스","전세","66.6400","202512","12","43,000","0","1","2019","궁내로22번길 27-6","202602~202802","신규","-","","","연립다세대"
"491","경기도 성남시 분당구 대장동","590","0590","0000","판교SKVIEWTerrace","전세","84.9906","202512","11","85,000","0","4","2023","판교대장로7길 37","202601~202801","신규","-","","","연립다세대"
"492","경기도 성남시 분당구 야탑동","265","0265","0000","매화마을건영빌라","월세","59.8800","202512","11","30,000","42","1","1995","벌말로30번길 32","202601~202801","갱신","사용","30,000","35","연립다세대"
"493","경기도 성남시 분당구 대장동","590","0590","0000","판교SKVIEWTerrace","월세","84.9906","202512","11","53,000","40","4","2023","판교대장로7길 37","202601~202801","갱신","-","50,000","40","연립다세대"
"494","경기도 성남시 분당구 운중동","987","0987","0000","산운마을7단지(휴먼시아연립)","월세","151.3000","202512","11","30,000","400","1","2010","산운로 135","202512~202712","신규","-","","","연립다세대"
"495","경기도 성남시 분당구 대장동","590","0590","0000","판교SKVIEWTerrace","월세","84.9967","202512","11","30,000","150","1","2023","판교대장로7길 37","202512~202612","갱신","사용","30,000","140","연립다세대"
"496","경기도 성남시 분당구 대장동","590","0590","0000","판교SKVIEWTerrace","전세","84.9906","202512","11","85,000","0","4","2023","판교대장로7길 37","202601~202801","신규","-","","","연립다세대"
"497","경기도 성남시 분당구 이매동","346-4","0346","0004","더블레스","월세","67.2900","202512","10","46,000","34","1","2022","이매로144번길 3","202601~202801","갱신","-","53,000","0","연립다세대"
"498","경기도 성남시 분당구 대장동","596","0596","0000","판교TH212","월세","136.0635","202512","10","30,000","300","1","2025","판교대장로7길 25","202602~202802","신규","-","","","연립다세대"
"499","경기도 성남시 분당구 야탑동","266","0266","0000","매화마을동신빌라","전세","59.9200","202512","10","40,000","0","4","1995","벌말로30번길 12","202602~202802","신규","-","","","연립다세대"
"500","경기도 성남시 분당구 서현동","199-5","0199","0005","서현빌라A동","전세","53.5200","202512","10","31,000","0","4","2001","안골로 18","202601~202801","갱신","-","30,000","0","연립다세대"
"501","경기도 성남시 분당구 궁내동","337","0337","0000","하이츠빌프라다","전세","84.9400","202512","10","41,895","0","2","2012","궁내로40번길 13","202601~202801","갱신","-","39,900","0","연립다세대"
"502","경기도 성남시 분당구 서현동","323","0323","0000","효자촌대명","전세","57.6300","202512","10","36,000","0","3","1995","분당로263번길 67","202602~202802","신규","-","","","연립다세대"
"503","경기도 성남시 분당구 운중동","307","0307","0000","운중동푸르지오하임","전세","84.9400","202512","09","89,250","0","3","2012","하오개로 377","-","-","-","","","연립다세대"
