"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"6975","경기도 성남시 분당구 수내동","54","0054","0000","파크타운(삼익)","전세","134.4130","202512","03","94,500","0","2","1993","내정로166번길 42","202602~202802","갱신","사용","94,500","0","아파트"
"6976","경기도 성남시 분당구 수내동","51","0051","0000","파크타운(대림)","월세","84.7800","202512","03","40,000","113","3","1993","내정로166번길 7-6","202601~202801","갱신","사용","40,000","100","아파트"
"6977","경기도 성남시 분당구 정자동","117","0117","0000","한솔마을(6단지)(주공)","월세","39.8700","202512","03","3,000","78","1","1995","내정로 54","202603~202803","신규","-","","","아파트"
"6978","경기도 성남시 분당구 정자동","169-1","0169","0001","아데나팰리스","전세","164.0300","202512","03","130,000","0","3","2003","성남대로 275","202602~202802","신규","-","","","아파트"
"6979","경기도 성남시 분당구 정자동","181","0181","0000","상록마을(보성)","월세","67.4350","202512","03","44,700","45","5","1995","정자일로 80","202602~202802","갱신","-","42,000","45","아파트"
"6980","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","전세","162.5700","202512","03","110,000","0","4","1995","내정로 55","202602~202802","신규","-","","","아파트"
"6981","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","전세","35.2800","202512","03","32,000","0","4","1994","백현로 206","202601~202801","신규","-","","","아파트"
"6982","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","전세","35.2800","202512","03","26,000","0","5","1994","백현로 206","202601~202801","신규","-","","","아파트"
"6983","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","전세","35.2800","202512","03","25,000","0","4","1994","백현로 206","-","-","-","","","아파트"
"6984","경기도 성남시 분당구 정자동","215","0215","0000","더샵분당파크리버","전세","84.9316","202512","03","84,000","0","3","2021","돌마로 171","202602~202802","갱신","사용","80,000","0","아파트"
"6985","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","전세","41.8500","202512","03","28,200","0","15","1994","백현로 206","202603~202803","갱신","사용","27,000","0","아파트"
"6986","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","전세","84.9700","202512","03","64,700","0","5","1994","내정로 55","202601~202801","갱신","사용","61,700","0","아파트"
"6987","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","전세","41.8500","202512","03","30,000","0","5","1994","백현로 206","202602~202802","신규","-","","","아파트"
"6988","경기도 성남시 분당구 정자동","6","0006","0000","파크뷰","전세","139.6800","202512","03","150,000","0","22","2004","정자일로 248","202601~202801","신규","-","","","아파트"
"6989","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","전세","42.7500","202512","03","35,000","0","19","1994","백현로 206","202602~202802","신규","-","","","아파트"
"6990","경기도 성남시 분당구 정자동","6","0006","0000","파크뷰","전세","84.9900","202512","03","120,000","0","8","2004","정자일로 248","202602~202802","갱신","-","105,000","0","아파트"
"6991","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","월세","42.7500","202512","03","3,000","130","6","1994","백현로 206","202602~202802","신규","-","","","아파트"
"6992","경기도 성남시 분당구 야탑동","518","0518","0000","탑마을(주공)","전세","35.2800","202512","03","25,000","0","2","1993","매화로 12","202601~202801","신규","-","","","아파트"
"6993","경기도 성남시 분당구 야탑동","525","0525","0000","탑마을(경남)1","전세","69.8700","202512","03","60,000","0","8","1994","판교로 519","202603~202803","신규","-","","","아파트"
"6994","경기도 성남시 분당구 야탑동","201","0201","0000","매화마을공무원1","전세","58.9200","202512","03","32,000","0","1","1995","매화로 92","202602~202802","신규","-","","","아파트"
"6995","경기도 성남시 분당구 야탑동","215","0215","0000","매화마을공무원2","전세","67.4300","202512","03","39,900","0","15","1995","장미로 139","202601~202801","갱신","사용","38,000","0","아파트"
"6996","경기도 성남시 분당구 야탑동","518","0518","0000","탑마을(주공)","월세","35.2800","202512","03","2,000","85","1","1993","매화로 12","202601~202801","신규","-","","","아파트"
"6997","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","월세","215.4000","202512","03","50,000","210","15","1991","중앙공원로 17","202602~202802","갱신","사용","50,000","200","아파트"
"6998","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","월세","35.1000","202512","03","10,000","72","11","1991","중앙공원로 17","202512~202712","갱신","사용","10,000","70","아파트"
"6999","경기도 성남시 분당구 서현동","96","0096","0000","시범우성","전세","84.6000","202512","03","70,000","0","1","1992","중앙공원로 54","202602~202802","갱신","-","69,000","0","아파트"
"7000","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","월세","35.1000","202512","03","10,000","80","5","1991","중앙공원로 17","202602~202802","신규","-","","","아파트"
"7001","경기도 성남시 분당구 이매동","122","0122","0000","이매촌(금강)","전세","84.4200","202512","03","63,000","0","2","1992","서현로 177","202601~202801","갱신","-","59,000","0","아파트"
"7002","경기도 성남시 분당구 구미동","201","0201","0000","무지개(3단지)(신한)","월세","53.4600","202512","03","23,000","30","3","1996","미금로 63","202602~202802","신규","-","","","아파트"
"7003","경기도 성남시 분당구 운중동","921","0921","0000","산운마을12단지판교센트럴포레와이시티","전세","55.4200","202512","03","53,000","0","3","2009","판교원로 46","202602~202802","신규","-","","","아파트"
"7004","경기도 성남시 분당구 백현동","556","0556","0000","백현마을7단지(주공)","전세","84.7300","202512","03","95,000","0","12","2009","판교역로 98","202602~202802","갱신","-","85,000","0","아파트"
"7005","경기도 성남시 분당구 운중동","949","0949","0000","산운마을10단지(대광로제비앙)","전세","83.5040","202512","03","68,250","0","14","2009","판교원로81번길 15","202601~202801","신규","-","","","아파트"
"7006","경기도 성남시 분당구 운중동","949","0949","0000","산운마을10단지(대광로제비앙)","전세","83.5040","202512","03","68,250","0","14","2009","판교원로81번길 15","-","-","-","","","아파트"
"7007","경기도 성남시 분당구 백현동","556","0556","0000","백현마을7단지(주공)","전세","84.7300","202512","03","95,000","0","11","2009","판교역로 98","202601~202801","갱신","-","90,000","0","아파트"
"7008","경기도 성남시 분당구 구미동","88","0088","0000","까치마을(2단지)(주공)","월세","49.6700","202512","03","5,000","145","5","1996","미금일로 22","202512~202712","신규","-","","","아파트"
"7009","경기도 성남시 분당구 백현동","553","0553","0000","백현마을4단지(주공)임대","월세","51.6000","202512","03","9,570","16","4","2011","동판교로 91","202601~202712","갱신","-","5,311","36","아파트"
"7010","경기도 성남시 분당구 금곡동","141","0141","0000","청솔마을(대원)","전세","129.4500","202512","03","85,000","0","1","1995","미금로 215","202602~202802","신규","-","","","아파트"
"7011","경기도 성남시 분당구 금곡동","180","0180","0000","청솔마을(유천)","전세","84.6000","202512","03","67,000","0","14","1995","정자일로 46","202601~202801","신규","-","","","아파트"
"7012","경기도 성남시 분당구 삼평동","742","0742","0000","봇들마을8단지(주공)","월세","84.9200","202512","03","41,500","240","8","2009","동판교로 153","-","-","-","","","아파트"
"7013","경기도 성남시 분당구 삼평동","722","0722","0000","봇들마을3단지(주공)","월세","59.8400","202512","03","30,000","160","12","2009","동판교로 225","202601~202801","신규","-","","","아파트"
"7014","경기도 성남시 분당구 삼평동","722","0722","0000","봇들마을3단지(주공)","전세","59.8400","202512","03","63,000","0","7","2009","동판교로 225","202603~202803","신규","-","","","아파트"
"7015","경기도 성남시 분당구 금곡동","181","0181","0000","청솔마을(한라)","전세","69.1200","202512","03","65,000","0","17","1995","정자일로 72","202603~202803","신규","-","","","아파트"
"7016","경기도 성남시 분당구 금곡동","133","0133","0000","청솔마을(주공9단지)","월세","36.5400","202512","03","30,000","20","10","1995","미금로 216","202601~202801","신규","-","","","아파트"
"7017","경기도 성남시 분당구 대장동","591","0591","0000","판교퍼스트힐푸르지오A2","전세","84.8500","202512","02","59,850","0","11","2021","판교대장로7길 57","202601~202801","갱신","사용","57,000","0","아파트"
"7018","경기도 성남시 분당구 백현동","555","0555","0000","백현마을6단지(주공)","월세","74.4500","202512","02","58,000","95","3","2009","판교역로 100","202602~202802","갱신","-","58,000","70","아파트"
"7019","경기도 성남시 분당구 백현동","608","0608","0000","THESHARP판교퍼스트파크","전세","129.9777","202512","02","120,000","0","16","2021","판교백현로 38","202602~202802","신규","-","","","아파트"
"7020","경기도 성남시 분당구 백현동","553","0553","0000","백현마을4단지(주공)임대","월세","46.5100","202512","02","4,827","33","3","2011","동판교로 91","202601~202712","갱신","-","4,686","32","아파트"
"7021","경기도 성남시 분당구 백현동","608","0608","0000","THESHARP판교퍼스트파크","전세","84.9530","202512","02","80,000","0","17","2021","판교백현로 38","202601~202801","신규","-","","","아파트"
"7022","경기도 성남시 분당구 백현동","545","0545","0000","백현마을2단지","전세","84.5000","202512","02","95,000","0","4","2009","동판교로 122","202602~202802","신규","-","","","아파트"
"7023","경기도 성남시 분당구 대장동","621","0621","0000","힐스테이트판교엘포레A3BL","전세","145.3720","202512","02","118,000","0","18","2021","판교대장로 117","202512~202712","신규","-","","","아파트"
"7024","경기도 성남시 분당구 대장동","623","623","0000","판교풍경채어바니티(7단지)","전세","84.9978","202512","02","70,000","0","5","2021","판교대장로 77","202603~202803","신규","-","","","아파트"
"7025","경기도 성남시 분당구 대장동","642","642","0000","판교풍경채어바니티(5단지)","전세","84.9730","202512","02","73,000","0","19","2021","판교대장로5길 20","202603~202803","갱신","사용","70,000","0","아파트"
"7026","경기도 성남시 분당구 대장동","623","623","0000","판교풍경채어바니티(7단지)","전세","84.9978","202512","02","67,000","0","6","2021","판교대장로 77","202602~202802","신규","-","","","아파트"
"7027","경기도 성남시 분당구 금곡동","176","0176","0000","청솔마을(계룡)","월세","84.9700","202512","02","30,000","160","12","1996","정자일로 30","202602~202802","신규","-","","","아파트"
"7028","경기도 성남시 분당구 삼평동","718","0718","0000","봇들마을4단지(주공)","월세","59.8400","202512","02","40,000","85","3","2009","동판교로 226","202512~202712","신규","-","","","아파트"
"7029","경기도 성남시 분당구 삼평동","700","0700","0000","성남판교경기행복주택","월세","16.3900","202512","02","5,248","11","5","2020","판교로319번길 14","202602~202801","갱신","-","4,248","17","아파트"
