"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"346","경기도 성남시 중원구 은행동","1117","1117","0000","평강빌라(B)","45.6000","11.0400","202601","27","17,000","3","개인","개인","1996","은이로37번길 10-1","-","중개거래","경기 성남시 중원구","-"
"347","경기도 성남시 중원구 금광동","2914","2914","0000","시온빌라","49.8000","19.5790","202601","27","24,000","1","개인","개인","2001","자혜로44번길 11","-","중개거래","경기 성남시 중원구","26.02.10"
"348","경기도 성남시 중원구 상대원동","1478-3","1478","0003","금호C동","45.7200","26.2400","202601","27","36,000","3","개인","개인","1987","박석로49번길 23","-","중개거래","경기 성남시 중원구","26.03.18"
"349","경기도 성남시 중원구 은행동","2005","2005","0000","대산빌라(2005)","38.7500","10.6200","202601","27","18,000","1","개인","개인","1994","은행로81번길 3-12","-","중개거래","서울 강남구","26.02.12"
"350","경기도 성남시 중원구 은행동","1973-2","1973","0002","현대빌라(1973-2)","45.0000","11.5300","202601","26","20,500","4","개인","개인","1993","은행로81번길 13-7","-","중개거래","경기 성남시 중원구, 서울 송파구","-"
"351","경기도 성남시 중원구 은행동","679","0679","0000","은행빌라","35.2960","22.5000","202601","25","15,800","1","개인","개인","1987","산성대로562번길 5-6","-","중개거래","경기 성남시 수정구","26.03.13"
"352","경기도 성남시 중원구 중앙동","2023","2023","0000","연안빌라","48.4400","13.1000","202601","24","33,500","2","개인","개인","1993","광명로262번길 11-1","-","중개거래","경기 성남시 중원구","26.02.24"
"353","경기도 성남시 중원구 성남동","2599","2599","0000","라임하우스","66.1200","20.0600","202601","24","49,500","9","개인","개인","2018","원터로110번길 4","-","중개거래","경기 성남시 중원구","26.02.27"
"354","경기도 성남시 중원구 은행동","1783","1783","0000","행복빌라","40.7400","10.3680","202601","24","13,200","4","개인","법인","1992","은행로34번길 1","-","중개거래","경기 성남시 중원구","26.01.30"
"355","경기도 성남시 중원구 은행동","1219","1219","0000","삼성빌라(1219)","47.8200","12.1300","202601","24","9,900","-1","개인","개인","1996","은이로42번길 3-1","-","중개거래","경기 성남시 중원구","26.02.27"
"356","경기도 성남시 중원구 은행동","1701","1701","0000","동신빌라","43.4900","11.0865","202601","23","22,800","2","개인","개인","1994","은행로7번길 3","-","중개거래","경기 성남시 중원구","26.02.06"
"357","경기도 성남시 중원구 금광동","1376","1376","0000","우리팰리스빌","47.8500","18.0290","202601","21","35,500","4","개인","개인","2016","광명로354번길 6-16","-","중개거래","경기 성남시 중원구","26.04.14"
"358","경기도 성남시 중원구 하대원동","132-2","0132","0002","낙원빌라","59.2400","22.8900","202601","21","27,300","4","개인","개인","2000","시민로5번길 17","-","중개거래","경기 성남시 중원구","26.04.13"
"359","경기도 성남시 중원구 금광동","3795","3795","0000","유트블레스빌","40.4900","21.8400","202601","20","35,000","4","개인","개인","2004","자혜로16번길 49-15","-","중개거래","경기 성남시 중원구","26.04.15"
"360","경기도 성남시 중원구 성남동","3958","3958","0000","TowerhillB동","50.3600","20.8875","202601","20","46,000","7","개인","개인","2022","둔촌대로 139-1","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","26.04.27"
"361","경기도 성남시 중원구 상대원동","1463","1463","0000","강남빌리지","71.9500","37.0000","202601","20","55,900","3","개인","개인","2015","둔촌대로425번길 41","-","중개거래","경기 성남시 중원구, 경기 용인시 수지구","26.03.26"
"362","경기도 성남시 중원구 상대원동","2979-13","2979","0013","하이빌","54.3900","36.8700","202601","20","44,900","3","개인","개인","2007","희망로344번길 33-1","-","중개거래","경기 성남시 수정구, 서울 동대문구","26.04.10"
"363","경기도 성남시 중원구 금광동","3809","3809","0000","단대빌라","43.5600","26.9500","202601","20","37,000","1","개인","개인","1988","자혜로16번길 45-12","-","중개거래","경기 성남시 중원구","26.04.15"
"364","경기도 성남시 중원구 상대원동","1526","1526","0000","더헤리움(A동)","60.0200","30.0500","202601","20","57,000","5","개인","개인","2017","박석로33번길 15","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","26.03.03"
"365","경기도 성남시 중원구 도촌동","639","0639","0000","동분당KCC스위첸파티오1단지","84.9800","158.0440","202601","20","88,500","1","개인","개인","2019","도촌남로 70-16","-","중개거래","경기 성남시 중원구","26.04.10"
"366","경기도 성남시 중원구 금광동","2993-1","2993","0001","한영빌라(나)","54.0500","30.4625","202601","20","25,000","3","개인","개인","1991","광명로361번길 30","-","중개거래","경기 성남시 중원구","26.03.26"
"367","경기도 성남시 중원구 상대원동","2317-1","2317","0001","대호2차A동","60.3400","24.9500","202601","19","48,000","2","개인","개인","2001","박석로97번길 6","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","26.03.09"
"368","경기도 성남시 중원구 금광동","2984","2984","0000","경원빌라","38.5550","27.3000","202601","19","30,000","1","개인","개인","1987","자혜로48번길 23","-","중개거래","경기 성남시 중원구, 서울 강남구","26.03.20"
"369","경기도 성남시 중원구 성남동","3080","3080","0000","흥일빌라","36.1200","27.1500","202601","19","17,900","-1","개인","개인","1989","광명로82번길 29","-","중개거래","경기 성남시 중원구","-"
"370","경기도 성남시 중원구 성남동","3780","3780","0000","삼환빌라(B동)","39.8700","36.7000","202601","19","22,700","2","개인","개인","1988","제일로43번길 5-1","-","중개거래","경기 성남시 중원구","26.02.09"
"371","경기도 성남시 중원구 상대원동","1424","1424","0000","아르미빌1동","63.6900","36.9300","202601","19","49,500","3","개인","개인","2008","박석로5번길 12-12","-","중개거래","경기 성남시 중원구, 경기 용인시 수지구","26.03.27"
"372","경기도 성남시 중원구 상대원동","1424-1","1424","0001","아르미빌2동","69.3700","40.9300","202601","19","46,000","4","개인","개인","2008","박석로5번길 12-10","-","중개거래","경기 성남시 중원구","26.01.30"
"373","경기도 성남시 중원구 상대원동","723","0723","0000","로즈밸리","51.2550","29.0000","202601","18","46,000","6","개인","개인","2016","금상로118번길 15","-","중개거래","경기 성남시 중원구","26.03.12"
"374","경기도 성남시 중원구 상대원동","383-8","0383","0008","하나맨션(B동)","53.6900","22.2000","202601","17","29,500","2","개인","개인","1998","보통골로14번길 9","-","중개거래","경기 성남시 중원구","-"
"375","경기도 성남시 중원구 상대원동","2345","2345","0000","거산맨션(2345-0)","51.0900","21.3402","202601","17","40,000","3","개인","개인","2002","박석로97번길 21-1","-","중개거래","경기 성남시 중원구","26.03.06"
"376","경기도 성남시 중원구 상대원동","2044","2044","0000","황제빌라","62.4500","25.0600","202601","17","30,000","-1","개인","개인","1992","희망로322번길 7","-","중개거래","경기 성남시 중원구","26.02.27"
"377","경기도 성남시 중원구 성남동","2496-1","2496","0001","유한빌리지A동","72.4500","27.3650","202601","17","32,000","5","개인","개인","2001","광명로110번길 6","-","중개거래","경기 성남시 중원구","26.04.16"
"378","경기도 성남시 중원구 하대원동","134-11","0134","0011","대하","46.2200","26.8125","202601","17","21,700","1","개인","개인","1991","시민로9번길 7","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","-"
"379","경기도 성남시 중원구 은행동","2117","2117","0000","태영빌라(7)","50.4000","12.4000","202601","16","22,000","1","개인","개인","1996","자혜로 103","-","중개거래","경기 성남시 중원구","26.02.24"
"380","경기도 성남시 중원구 상대원동","1549","1549","0000","신흥빌라","47.5800","29.9460","202601","16","30,000","-1","개인","개인","1990","둔촌대로413번길 28","-","중개거래","경기 성남시 중원구","26.03.16"
"381","경기도 성남시 중원구 금광동","2717","2717","0000","한샘빌라","37.5200","9.6500","202601","16","15,000","-1","개인","개인","1994","자혜로 78-3","-","중개거래","경기 성남시 중원구, 서울 송파구","26.02.27"
"382","경기도 성남시 중원구 성남동","2563","2563","0000","삼흥빌라C동","49.1000","30.7900","202601","16","23,000","2","개인","개인","1986","원터로99번길 7-3","-","중개거래","서울 성북구","-"
"383","경기도 성남시 중원구 중앙동","1997","1997","0000","한진빌라","40.2400","10.8200","202601","16","33,000","1","개인","개인","1993","광명로264번길 10-1","-","중개거래","경기 성남시 중원구","26.02.27"
"384","경기도 성남시 중원구 은행동","1600","1600","0000","백산빌라","38.3800","10.5140","202601","16","18,300","1","개인","개인","1992","은행로3번길 16-1","-","중개거래","경기 성남시 중원구","26.02.26"
"385","경기도 성남시 중원구 금광동","3273","3273","0000","부영빌라(B)","49.2600","29.0000","202601","15","24,900","2","개인","법인","1986","자혜로40번길 14","-","중개거래","경기 성남시 중원구","26.02.23"
"386","경기도 성남시 중원구 상대원동","1424-1","1424","0001","아르미빌2동","63.6900","37.5800","202601","15","52,000","3","개인","개인","2008","박석로5번길 12-10","-","중개거래","경기 성남시 수정구","26.02.13"
"387","경기도 성남시 중원구 상대원동","1931","1931","0000","산청빌리지2동","49.8000","20.7018","202601","15","38,000","1","개인","개인","2002","둔촌대로389번길 14","-","중개거래","경기 성남시 중원구","26.04.20"
"388","경기도 성남시 중원구 금광동","3909","3909","0000","대원하임","59.6600","33.6740","202601","15","42,000","2","개인","개인","2012","자혜로16번길 27","-","중개거래","경기 성남시 중원구","26.03.31"
"389","경기도 성남시 중원구 은행동","1959-1","1959","0001","우진빌라(1959-1)","31.7600","9.5700","202601","14","12,500","-1","개인","개인","1993","자혜로99번길 12","-","중개거래","경기 성남시 수정구, 서울 송파구","26.02.20"
"390","경기도 성남시 중원구 도촌동","705","0705","0000","동분당KCC스위첸파티오2단지","84.7700","166.7480","202601","14","85,500","1","개인","개인","2019","도촌남로 88","-","중개거래","경기 성남시 중원구","26.04.06"
"391","경기도 성남시 중원구 금광동","3319","3319","0000","명보빌","40.7900","25.2300","202601","14","17,000","-1","개인","개인","1990","자혜로40번길 6","20260226","중개거래","경기 성남시 중원구","-"
"392","경기도 성남시 중원구 은행동","2329","2329","0000","대영빌라(2329)","35.3250","11.3690","202601","13","13,800","-1","개인","개인","1993","자혜로57번길 9","-","중개거래","경기 성남시 수정구, 서울 송파구","26.03.18"
"393","경기도 성남시 중원구 은행동","1997-1","1997","0001","(1997-1)","31.6600","8.7900","202601","13","12,500","1","개인","법인","1992","은행로81번길 5-12","-","중개거래","경기 성남시 중원구","26.01.14"
"394","경기도 성남시 중원구 성남동","4116-4","4116","0004","삼성슈퍼빌(105동)","59.4800","36.7900","202601","13","40,000","1","개인","개인","2002","둔촌대로101번길 6-16","-","중개거래","경기 성남시 중원구","26.03.27"
"395","경기도 성남시 중원구 은행동","2439","2439","0000","까치빌라(11차)","35.9100","9.6200","202601","12","13,500","-1","개인","개인","1996","자혜로67번길 3","20260306","중개거래","경기 성남시 중원구, 서울 송파구","-"
"396","경기도 성남시 중원구 성남동","2359","2359","0000","다세대주택","36.8000","24.2800","202601","11","22,000","2","개인","개인","1986","광명로82번길 19","-","중개거래","경기 성남시 중원구, 서울 성북구","26.02.04"
"397","경기도 성남시 중원구 금광동","3063","3063","0000","동보하이빌","67.7400","33.3270","202601","10","45,000","2","개인","개인","2002","금빛로61번길 8-2","-","중개거래","경기 성남시 중원구","26.03.10"
"398","경기도 성남시 중원구 중앙동","2050","2050","0000","(2050-0)","43.6300","13.2200","202601","10","29,200","1","개인","개인","1993","광명로256번길 47-54","-","중개거래","경기 성남시 중원구","26.03.13"
