"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세금(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"879","경기도 성남시 중원구 상대원동","1***","8m미만","29.73","전세","202601","31","5,500","0","1990","박석로15번길","202602~202802","신규","-","","","단독다가구"
"880","경기도 성남시 중원구 상대원동","8**","8m미만","58.52","월세","202601","31","2,000","65","1997","박석로72번길","202602~202802","신규","-","","","단독다가구"
"881","경기도 성남시 중원구 상대원동","1***","12m미만","55.49","월세","202601","31","2,000","50","1995","둔촌대로401번길","202602~202802","신규","-","","","단독다가구"
"882","경기도 성남시 중원구 성남동","3***","12m미만","25.00","월세","202601","31","500","37","","제일로63번길","202602~202802","신규","-","","","단독다가구"
"883","경기도 성남시 중원구 상대원동","8**","8m미만","43.00","월세","202601","30","1,000","50","1989","금상로96번길","202603~202803","신규","-","","","단독다가구"
"884","경기도 성남시 중원구 상대원동","2***","8m미만","40.16","전세","202601","30","12,000","0","1991","박석로75번길","202603~202803","신규","-","","","단독다가구"
"885","경기도 성남시 중원구 성남동","3***","12m미만","33.00","월세","202601","30","1,000","49","2002","제일로35번길","202602~202802","신규","-","","","단독다가구"
"886","경기도 성남시 중원구 상대원동","2***","8m미만","42.00","전세","202601","30","4,000","0","1989","박석로49번길","-","-","-","","","단독다가구"
"887","경기도 성남시 중원구 도촌동","6**","12m미만","23.00","전세","202601","30","8,800","0","2011","도촌로","202602~202802","갱신","사용","8,800","0","단독다가구"
"888","경기도 성남시 중원구 상대원동","1***","12m미만","49.02","월세","202601","29","2,000","45","1994","둔촌대로425번길","202602~202802","신규","-","","","단독다가구"
"889","경기도 성남시 중원구 금광동","2***","8m미만","23.14","월세","202601","29","500","30","2002","자혜로48번길","202601~202801","신규","-","","","단독다가구"
"890","경기도 성남시 중원구 금광동","4***","12m미만","30.00","월세","202601","29","500","50","2007","자혜로16번길","202604~202804","신규","-","","","단독다가구"
"891","경기도 성남시 중원구 금광동","2***","8m미만","26.64","월세","202601","29","500","33","1991","금빛로98번길","202602~202802","신규","-","","","단독다가구"
"892","경기도 성남시 중원구 상대원동","2***","12m미만","25.00","월세","202601","29","100","22","","박석로93번길","202601~202801","신규","-","","","단독다가구"
"893","경기도 성남시 중원구 상대원동","2***","8m미만","71.00","월세","202601","29","3,000","75","1993","박석로97번길","202603~202803","신규","-","","","단독다가구"
"894","경기도 성남시 중원구 상대원동","2***","8m미만","40.02","전세","202601","29","10,000","0","1991","박석로49번길","202602~202802","신규","-","","","단독다가구"
"895","경기도 성남시 중원구 상대원동","8**","8m미만","45.00","월세","202601","29","1,000","55","1989","금상로96번길","202602~202802","신규","-","","","단독다가구"
"896","경기도 성남시 중원구 상대원동","9**","8m미만","23.00","월세","202601","29","500","40","1994","박석로72번길","202601~202605","신규","-","","","단독다가구"
"897","경기도 성남시 중원구 상대원동","6**","8m미만","58.68","월세","202601","29","2,000","70","1987","금상로118번길","202602~202802","신규","-","","","단독다가구"
"898","경기도 성남시 중원구 상대원동","2***","12m미만","20.00","월세","202601","29","300","30","1992","박석로49번길","202603~202803","신규","-","","","단독다가구"
"899","경기도 성남시 중원구 은행동","6**","8m미만","19.81","월세","202601","28","500","35","1989","산성대로562번길","202603~202803","신규","-","","","단독다가구"
"900","경기도 성남시 중원구 금광동","3***","8m미만","45.68","월세","202601","28","1,000","65","1993","광명로335번길","202602~202802","신규","-","","","단독다가구"
"901","경기도 성남시 중원구 상대원동","1***","8m미만","36.00","월세","202601","28","1,000","40","2003","박석로5번길","202603~202803","신규","-","","","단독다가구"
"902","경기도 성남시 중원구 하대원동","1**","12m미만","82.00","전세","202601","28","27,000","0","1993","마지로","202603~202803","신규","-","","","단독다가구"
"903","경기도 성남시 중원구 금광동","3***","12m미만","19.00","월세","202601","28","100","35","1988","산성대로382번길","202602~202702","신규","-","","","단독다가구"
"904","경기도 성남시 중원구 하대원동","1**","12m미만","82.00","전세","202601","28","27,000","0","1993","마지로","202603~202803","신규","-","","","단독다가구"
"905","경기도 성남시 중원구 성남동","3***","12m미만","16.00","월세","202601","28","500","40","2002","제일로35번길","202602~202802","신규","-","","","단독다가구"
"906","경기도 성남시 중원구 성남동","3***","25m미만","33.30","전세","202601","28","12,600","0","1994","광명로","202602~202802","신규","-","","","단독다가구"
"907","경기도 성남시 중원구 은행동","6**","8m미만","15.40","월세","202601","28","1,000","50","1988","순환로461번길","202602~202802","신규","-","","","단독다가구"
"908","경기도 성남시 중원구 은행동","1***","8m미만","30.00","월세","202601","28","500","30","1989","은이로5번길","202602~202802","신규","-","","","단독다가구"
"909","경기도 성남시 중원구 은행동","5**","8m미만","118.00","월세","202601","28","1,000","70","1989","순환로461번길","202602~202802","신규","-","","","단독다가구"
"910","경기도 성남시 중원구 상대원동","9**","8m미만","38.03","월세","202601","27","500","40","1998","금상로92번길","202602~202802","신규","-","","","단독다가구"
"911","경기도 성남시 중원구 상대원동","2***","8m미만","42.41","전세","202601","27","4,600","0","1990","희망로326번길","202604~202804","갱신","사용","4,600","0","단독다가구"
"912","경기도 성남시 중원구 금광동","3***","8m미만","33.00","월세","202601","27","1,000","45","1989","금빛로59번길","202602~202802","신규","-","","","단독다가구"
"913","경기도 성남시 중원구 금광동","4***","8m미만","40.00","전세","202601","27","13,000","0","1991","자혜로8번길","202604~202804","신규","-","","","단독다가구"
"914","경기도 성남시 중원구 금광동","3***","25m미만","55.48","전세","202601","27","10,000","0","1987","금빛로","202601~202801","신규","-","","","단독다가구"
"915","경기도 성남시 중원구 금광동","3***","12m미만","30.00","월세","202601","27","5,000","25","1991","산성대로382번길","202602~202802","신규","-","","","단독다가구"
"916","경기도 성남시 중원구 성남동","3***","8m미만","47.70","월세","202601","27","2,000","65","1996","성남대로1140번길","202603~202803","신규","-","","","단독다가구"
"917","경기도 성남시 중원구 은행동","1***","8m미만","46.00","월세","202601","27","1,300","50","1994","산성대로518번길","202602~202802","신규","-","","","단독다가구"
"918","경기도 성남시 중원구 중앙동","2**","8m미만","152.41","월세","202601","27","200","30","1991","공원로320번길","202601~202801","갱신","-","200","30","단독다가구"
"919","경기도 성남시 중원구 성남동","3***","8m미만","20.00","월세","202601","27","500","36","1998","제일로35번길","202601~202701","신규","-","","","단독다가구"
"920","경기도 성남시 중원구 성남동","3***","25m미만","85.14","월세","202601","27","5,000","70","1991","광명로","202602~202802","신규","-","","","단독다가구"
"921","경기도 성남시 중원구 도촌동","5**","12m미만","40.00","전세","202601","27","19,300","0","2009","도촌로7번길","202602~202802","갱신","-","18,000","0","단독다가구"
"922","경기도 성남시 중원구 중앙동","2***","8m미만","49.55","월세","202601","26","200","20","1973","광명로256번길","202602~202802","신규","-","","","단독다가구"
"923","경기도 성남시 중원구 금광동","3***","8m미만","20.00","월세","202601","26","500","40","2000","금빛로61번길","202602~202702","신규","-","","","단독다가구"
"924","경기도 성남시 중원구 은행동","6**","8m미만","33.00","월세","202601","26","1,000","40","2001","산성대로576번길","202602~202802","신규","-","","","단독다가구"
"925","경기도 성남시 중원구 은행동","6**","8m미만","17.50","월세","202601","26","1,000","40","1988","순환로461번길","202602~202802","신규","-","","","단독다가구"
"926","경기도 성남시 중원구 상대원동","2***","8m미만","47.63","월세","202601","26","1,000","55","1988","박석로85번길","202602~202802","신규","-","","","단독다가구"
"927","경기도 성남시 중원구 성남동","4***","8m미만","62.48","월세","202601","26","1,000","70","","성남대로1151번길","202601~202801","신규","-","","","단독다가구"
"928","경기도 성남시 중원구 성남동","4***","25m미만","48.67","전세","202601","26","30,000","0","2017","둔촌대로64번길","202603~202803","신규","-","","","단독다가구"
"929","경기도 성남시 중원구 상대원동","2***","8m미만","30.00","월세","202601","25","1,000","40","1987","희망로326번길","202601~202801","신규","-","","","단독다가구"
"930","경기도 성남시 중원구 성남동","2***","8m미만","45.00","월세","202601","24","1,000","60","1992","광명로142번길","202601~202801","신규","-","","","단독다가구"
"931","경기도 성남시 중원구 성남동","3***","12m미만","23.10","월세","202601","24","1,000","60","1993","광명로42번길","202603~202803","신규","-","","","단독다가구"
"932","경기도 성남시 중원구 금광동","4***","12m미만","17.00","월세","202601","24","1,000","43","2011","산성대로408번길","202602~202802","신규","-","","","단독다가구"
"933","경기도 성남시 중원구 상대원동","2***","8m미만","40.10","월세","202601","24","300","25","1990","박석로71번길","202601~202801","신규","-","","","단독다가구"
"934","경기도 성남시 중원구 상대원동","2***","8m미만","42.30","월세","202601","24","1,000","50","1988","금상로18번길","202602~202802","신규","-","","","단독다가구"
"935","경기도 성남시 중원구 상대원동","2***","8m미만","34.28","월세","202601","24","200","35","1993","희망로322번길","202601~202801","신규","-","","","단독다가구"
"936","경기도 성남시 중원구 성남동","2***","8m미만","19.00","월세","202601","24","300","40","1987","원터로93번길","202601~202801","신규","-","","","단독다가구"
