"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"874","경기도 성남시 중원구 금광동","3950","3950","0000","삼익금광1차","전세","34.0500","202601","17","19,000","0","10","1991","자혜로16번길 9","202602~202802","갱신","-","16,000","0","아파트"
"875","경기도 성남시 중원구 금광동","3950","3950","0000","삼익금광1차","전세","34.0500","202601","17","18,000","0","6","1991","자혜로16번길 9","202604~202804","신규","-","","","아파트"
"876","경기도 성남시 중원구 은행동","1740","1740","0000","은빛마을(두산위브)","전세","56.6448","202601","16","35,000","0","2","2003","은행로 13","202608~202808","신규","-","","","아파트"
"877","경기도 성남시 중원구 금광동","1020","1020","0000","e편한세상금빛그랑메종5단지","전세","74.7000","202601","16","48,300","0","5","2023","금광로 72","202601~202801","갱신","사용","46,000","0","아파트"
"878","경기도 성남시 중원구 은행동","1740","1740","0000","은빛마을(두산위브)","월세","56.6448","202601","16","10,000","95","6","2003","은행로 13","202604~202804","신규","-","","","아파트"
"879","경기도 성남시 중원구 성남동","3121","3121","0000","현대","전세","84.2370","202601","16","40,000","0","4","1992","둔촌대로 193","202601~202801","갱신","-","36,000","0","아파트"
"880","경기도 성남시 중원구 여수동","602","0602","0000","산들마을2단지","전세","51.9300","202601","16","48,000","0","3","2015","여수울로 51","202603~202803","신규","-","","","아파트"
"881","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","전세","49.9800","202601","16","18,900","0","1","1994","금상로 134","202602~202802","갱신","사용","18,000","0","아파트"
"882","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","전세","49.9800","202601","16","18,900","0","1","1994","금상로 134","202602~202802","갱신","사용","18,000","0","아파트"
"883","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","전세","49.9800","202601","16","29,000","0","6","1994","금상로 134","-","-","-","","","아파트"
"884","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","월세","49.9800","202601","16","2,000","100","11","1994","금상로 134","202603~202803","신규","-","","","아파트"
"885","경기도 성남시 중원구 은행동","1740","1740","0000","은빛마을(두산위브)","월세","56.6448","202601","16","10,000","95","6","2003","은행로 13","-","-","-","","","아파트"
"886","경기도 성남시 중원구 은행동","1932-6","1932","0006","현대","월세","84.6300","202601","15","2,000","50","2","1995","자혜로17번길 16","202602~202802","신규","-","","","아파트"
"887","경기도 성남시 중원구 금광동","2600","2600","0000","한양수자인성남마크뷰","전세","59.8886","202601","15","51,000","0","18","2021","광명로 411","202603~202803","신규","-","","","아파트"
"888","경기도 성남시 중원구 금광동","1001","1001","0000","e편한세상금빛그랑메종1단지","전세","84.9800","202601","15","45,000","0","7","2023","금광로 11","202601~202602","신규","-","","","아파트"
"889","경기도 성남시 중원구 금광동","1020","1020","0000","e편한세상금빛그랑메종5단지","전세","84.9800","202601","15","61,000","0","5","2023","금광로 72","202603~202803","신규","-","","","아파트"
"890","경기도 성남시 중원구 성남동","4700","4700","0000","성남여수LH1단지(임대)","월세","26.9800","202601","15","1,996","18","11","2017","둔촌대로63번길 11","-","-","-","","","아파트"
"891","경기도 성남시 중원구 중앙동","3001","3001","0000","신흥역하늘채랜더스원1단지","전세","59.8800","202601","15","50,000","0","3","2022","광명로 176","202601~202801","신규","-","","","아파트"
"892","경기도 성남시 중원구 중앙동","3001","3001","0000","신흥역하늘채랜더스원1단지","전세","59.8800","202601","15","50,000","0","3","2022","광명로 176","-","-","-","","","아파트"
"893","경기도 성남시 중원구 중앙동","3001","3001","0000","신흥역하늘채랜더스원1단지","전세","74.9200","202601","15","70,000","0","14","2022","광명로 176","202603~202803","신규","-","","","아파트"
"894","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","월세","49.9800","202601","15","1,000","100","11","1994","금상로 134","202601~202801","신규","-","","","아파트"
"895","경기도 성남시 중원구 상대원동","2997-22","2997","0022","태영파크뷰","전세","82.7100","202601","15","37,000","0","4","2004","희망로380번길 12-5","202601~202801","신규","-","","","아파트"
"896","경기도 성남시 중원구 도촌동","700","0700","0000","LH동분당센트럴파크","월세","84.9900","202601","15","15,000","112","1","2010","도촌남로 22","202602~202607","신규","-","","","아파트"
"897","경기도 성남시 중원구 성남동","2508","2508","0000","보미리전빌3","월세","42.4100","202601","14","12,000","30","11","2003","광명로 114","202602~202802","신규","-","","","아파트"
"898","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","전세","49.9800","202601","14","29,000","0","4","1994","금상로 134","-","-","-","","","아파트"
"899","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","전세","49.9800","202601","14","29,000","0","4","1994","금상로 134","202603~202803","신규","-","","","아파트"
"900","경기도 성남시 중원구 하대원동","249","0249","0000","아튼빌","전세","108.8100","202601","14","65,000","0","19","2003","둔촌대로 300","202603~202803","신규","-","","","아파트"
"901","경기도 성남시 중원구 금광동","2600","2600","0000","한양수자인성남마크뷰","전세","59.8423","202601","14","46,200","0","14","2021","광명로 411","202601~202801","갱신","사용","44,000","0","아파트"
"902","경기도 성남시 중원구 중앙동","578","0578","0000","중앙동힐스테이트1차","전세","120.9700","202601","14","65,000","0","14","2012","시민로66번길 21","202601~202801","신규","-","","","아파트"
"903","경기도 성남시 중원구 중앙동","3001","3001","0000","신흥역하늘채랜더스원1단지","전세","59.8800","202601","14","50,200","0","5","2022","광명로 176","202602~202802","갱신","사용","48,000","0","아파트"
"904","경기도 성남시 중원구 중앙동","3001","3001","0000","신흥역하늘채랜더스원1단지","월세","59.8800","202601","14","10,000","148","5","2022","광명로 176","202602~202802","갱신","사용","10,000","140","아파트"
"905","경기도 성남시 중원구 금광동","2450-1","2450","0001","황송마을","월세","49.9800","202601","13","3,000","90","1","1993","황송로 6","202602~202802","신규","-","","","아파트"
"906","경기도 성남시 중원구 도촌동","704","0704","0000","동분당더퍼스트","전세","84.9500","202601","13","53,000","0","7","2010","도촌북로 78","202603~202803","갱신","사용","51,000","0","아파트"
"907","경기도 성남시 중원구 도촌동","700","0700","0000","LH동분당센트럴파크","전세","84.9400","202601","13","57,000","0","10","2010","도촌남로 22","202602~202802","신규","-","","","아파트"
"908","경기도 성남시 중원구 여수동","600","0600","0000","센트럴타운(3단지)","전세","84.9900","202601","13","73,000","0","13","2012","성남대로 1000","202604~202804","신규","-","","","아파트"
"909","경기도 성남시 중원구 도촌동","700","0700","0000","LH동분당센트럴파크","월세","59.9800","202601","13","6,086","37","1","2010","도촌남로 22","202603~202802","갱신","-","591","36","아파트"
"910","경기도 성남시 중원구 금광동","1001","1001","0000","e편한세상금빛그랑메종1단지","전세","59.9800","202601","13","56,000","0","15","2023","금광로 11","202602~202802","신규","-","","","아파트"
"911","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","전세","49.9800","202601","13","27,000","0","1","1994","금상로 134","202604~202804","신규","-","","","아파트"
"912","경기도 성남시 중원구 금광동","1008","1008","0000","e편한세상금빛그랑메종3단지","전세","51.9600","202601","13","48,000","0","6","2023","금광로 40","202602~202802","신규","-","","","아파트"
"913","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","전세","49.9800","202601","13","21,000","0","2","1994","금상로 134","202602~202802","갱신","사용","20,000","0","아파트"
"914","경기도 성남시 중원구 중앙동","577","0577","0000","중앙동힐스테이트2차","월세","84.9800","202601","12","30,000","70","12","2014","시민로 66","202601~202801","신규","-","","","아파트"
"915","경기도 성남시 중원구 금광동","1008","1008","0000","e편한세상금빛그랑메종3단지","전세","59.9500","202601","12","51,400","0","15","2023","금광로 40","202602~202802","갱신","사용","49,000","0","아파트"
"916","경기도 성남시 중원구 중앙동","710","0710","0000","롯데캐슬","전세","84.8800","202601","12","60,000","0","13","2012","희망로 415","202604~202804","신규","-","","","아파트"
"917","경기도 성남시 중원구 하대원동","546","0546","0000","엘리프하이디움2단지","월세","42.9474","202601","12","6,000","120","5","2025","둔촌대로217번길 12","202602~202802","신규","-","","","아파트"
"918","경기도 성남시 중원구 금광동","2450-1","2450","0001","황송마을","전세","49.9800","202601","11","21,000","0","3","1993","황송로 6","202602~202802","갱신","사용","20,000","0","아파트"
"919","경기도 성남시 중원구 금광동","1008","1008","0000","e편한세상금빛그랑메종3단지","전세","74.6200","202601","10","59,000","0","14","2023","금광로 40","202602~202802","신규","-","","","아파트"
"920","경기도 성남시 중원구 하대원동","332","0332","0000","초이스탑","전세","64.6100","202601","10","39,500","0","2","2021","마지로134번길 24","202602~202802","갱신","-","39,500","0","아파트"
"921","경기도 성남시 중원구 금광동","1016","1016","0000","e편한세상금빛그랑메종4단지","전세","84.9800","202601","10","58,000","0","5","2023","금광로 71","202602~202802","신규","-","","","아파트"
"922","경기도 성남시 중원구 금광동","1001","1001","0000","e편한세상금빛그랑메종1단지","전세","59.9800","202601","10","58,000","0","16","2023","금광로 11","202603~202803","신규","-","","","아파트"
"923","경기도 성남시 중원구 금광동","2627","2627","0000","현대","전세","59.9400","202601","10","31,500","0","2","1994","광명로395번길 7","202602~202802","갱신","-","30,000","0","아파트"
"924","경기도 성남시 중원구 금광동","2600","2600","0000","한양수자인성남마크뷰","전세","50.3668","202601","10","43,000","0","19","2021","광명로 411","202602~202802","신규","-","","","아파트"
"925","경기도 성남시 중원구 금광동","2450-1","2450","0001","황송마을","전세","49.9800","202601","10","30,000","0","6","1993","황송로 6","202603~202803","신규","-","","","아파트"
"926","경기도 성남시 중원구 금광동","1008","1008","0000","e편한세상금빛그랑메종3단지","전세","74.6200","202601","10","50,400","0","22","2023","금광로 40","202603~202803","갱신","사용","48,000","0","아파트"
"927","경기도 성남시 중원구 하대원동","332","0332","0000","초이스탑","전세","69.8000","202601","10","47,000","0","8","2021","마지로134번길 24","202602~202802","갱신","-","52,000","0","아파트"
"928","경기도 성남시 중원구 금광동","3950","3950","0000","삼익금광1차","전세","44.0100","202601","10","21,000","0","2","1991","자혜로16번길 9","202603~202803","갱신","사용","21,000","0","아파트"
"929","경기도 성남시 중원구 금광동","2500","2500","0000","래미안금광","전세","83.1700","202601","10","44,000","0","23","2006","황송로 77","202603~202803","갱신","-","40,000","0","아파트"
