"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 수정구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"5831","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","전세","134.3577","202505","21","73,573","0","5","2019","헌릉로 1005","202505~202605","갱신","-","72,131","0","아파트"
"5832","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","전세","85.4942","202505","21","53,507","0","9","2019","헌릉로 1005","202505~202605","갱신","-","52,458","0","아파트"
"5833","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","전세","134.3415","202505","21","73,573","0","1","2019","헌릉로 1005","202506~202606","갱신","-","72,131","0","아파트"
"5834","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","전세","85.7860","202505","21","53,507","0","9","2019","헌릉로 1005","202505~202605","갱신","-","52,458","0","아파트"
"5835","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","월세","85.4942","202505","21","47,933","23","9","2019","헌릉로 1005","202506~202606","갱신","-","46,994","23","아파트"
"5836","경기도 성남시 수정구 창곡동","501","0501","0000","위례36단지","월세","44.6900","202505","21","10,371","59","11","2021","위례순환로 53","202504~202703","갱신","-","13,471","51","아파트"
"5837","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","46.9500","202505","21","22,856","27","8","2023","위례중앙로 190","202506~202705","갱신","-","15,200","61","아파트"
"5838","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","46.9500","202505","21","24,987","39","2","2023","위례중앙로 190","202506~202705","갱신","-","15,200","61","아파트"
"5839","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","전세","134.2637","202505","21","73,573","0","3","2019","헌릉로 1005","202505~202605","갱신","-","72,131","0","아파트"
"5840","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","46.9500","202505","21","21,856","26","4","2023","위례중앙로 190","202506~202705","갱신","-","15,200","61","아파트"
"5841","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","전세","51.8900","202505","21","53,025","0","13","2017","위례광장로 97","202507~202707","갱신","사용","50,500","0","아파트"
"5842","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","전세","51.8900","202505","21","57,000","0","7","2017","위례광장로 97","202507~202707","신규","-","","","아파트"
"5843","경기도 성남시 수정구 고등동","578","0578","0000","고등마을","월세","36.3700","202505","21","11,284","14","11","2019","고등로 57","202505~202707","갱신","-","7,884","34","아파트"
"5844","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","전세","74.9800","202505","21","53,500","0","8","2020","수정로 319","202506~202706","갱신","사용","51,000","0","아파트"
"5845","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","46.9500","202505","21","2,656","90","12","2023","위례중앙로 190","202506~202705","갱신","-","15,200","61","아파트"
"5846","경기도 성남시 수정구 수진동","4539","4539","0000","세일띠아모","전세","84.9400","202505","20","37,800","0","3","2004","수정로 58","202505~202705","갱신","사용","36,000","0","아파트"
"5847","경기도 성남시 수정구 양지동","1022","1022","0000","우성에비뉴","전세","84.9620","202505","20","43,000","0","12","2011","논골로36번길 15","202508~202708","신규","-","","","아파트"
"5848","경기도 성남시 수정구 단대동","6986","6986","0000","코오롱하늘채","전세","84.9919","202505","20","52,000","0","11","2013","단대로15번길 2","202507~202707","신규","-","","","아파트"
"5849","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","월세","85.4942","202505","20","47,933","23","2","2019","헌릉로 1005","202506~202606","갱신","-","46,994","23","아파트"
"5850","경기도 성남시 수정구 창곡동","504","0504","0000","위례센트럴자이","월세","59.8300","202505","20","30,000","120","8","2017","위례광장로 97","202505~202705","갱신","사용","30,000","110","아파트"
"5851","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","전세","74.9800","202505","20","57,750","0","18","2020","수정로 319","202507~202707","갱신","사용","55,000","0","아파트"
"5852","경기도 성남시 수정구 신흥동","6951","6951","0000","산성역포레스티아","전세","84.7700","202505","20","70,000","0","2","2020","수정로 319","202510~202710","신규","-","","","아파트"
"5853","경기도 성남시 수정구 신흥동","6971","6971","0000","산성역자이푸르지오3단지","전세","59.8700","202505","20","55,000","0","10","2024","희망로 531","202505~202604","신규","-","","","아파트"
"5854","경기도 성남시 수정구 창곡동","515","0515","0000","위례호반써밋에비뉴","전세","98.9500","202505","20","73,000","0","17","2016","위례중앙로 216","202507~202707","갱신","-","55,000","60","아파트"
"5855","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","전세","134.3577","202505","20","73,573","0","9","2019","헌릉로 1005","202505~202605","갱신","-","72,131","0","아파트"
"5856","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","전세","85.4942","202505","20","53,507","0","8","2019","헌릉로 1005","202506~202606","갱신","-","52,458","0","아파트"
"5857","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","전세","134.3415","202505","20","73,573","0","13","2019","헌릉로 1005","202506~202606","갱신","-","72,131","0","아파트"
"5858","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","전세","85.4942","202505","20","53,507","0","11","2019","헌릉로 1005","202506~202606","갱신","-","52,458","0","아파트"
"5859","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","전세","85.4942","202505","20","53,507","0","4","2019","헌릉로 1005","202506~202606","갱신","-","52,458","0","아파트"
"5860","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","49.9500","202505","20","24,345","28","7","2023","위례중앙로 190","202506~202705","갱신","-","16,160","65","아파트"
"5861","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","46.9500","202505","20","13,556","67","5","2023","위례중앙로 190","202506~202705","갱신","-","15,200","61","아파트"
"5862","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","49.9500","202505","20","6,545","88","6","2023","위례중앙로 190","202506~202705","갱신","-","16,160","65","아파트"
"5863","경기도 성남시 수정구 창곡동","572","0572","0000","힐스테이트위례","전세","99.9800","202505","20","85,000","0","4","2015","위례동로 15","202506~202706","갱신","-","77,500","0","아파트"
"5864","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","49.9500","202505","20","24,345","28","4","2023","위례중앙로 190","202506~202705","갱신","-","16,160","65","아파트"
"5865","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","46.9500","202505","19","22,856","27","10","2023","위례중앙로 190","202506~202705","갱신","-","15,200","61","아파트"
"5866","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","전세","134.2637","202505","19","73,573","0","2","2019","헌릉로 1005","202505~202605","갱신","-","72,131","0","아파트"
"5867","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","월세","85.4942","202505","19","47,933","23","5","2019","헌릉로 1005","202506~202606","갱신","-","46,994","23","아파트"
"5868","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","전세","85.4942","202505","19","53,507","0","3","2019","헌릉로 1005","202506~202606","갱신","-","52,458","0","아파트"
"5869","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","전세","85.4942","202505","19","53,507","0","14","2019","헌릉로 1005","202505~202605","갱신","-","52,458","0","아파트"
"5870","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","전세","85.9695","202505","19","53,507","0","3","2019","헌릉로 1005","202505~202605","갱신","-","52,458","0","아파트"
"5871","경기도 성남시 수정구 창곡동","597","0597","0000","위례포레스트부영","월세","85.4942","202505","19","47,933","23","9","2019","헌릉로 1005","202505~202605","갱신","-","46,994","23","아파트"
"5872","경기도 성남시 수정구 창곡동","500","0500","0000","위례31단지","월세","37.4300","202505","19","6,274","10","6","2017","위례순환로 17","202506~202705","갱신","-","3,602","22","아파트"
"5873","경기도 성남시 수정구 창곡동","501","0501","0000","위례36단지","월세","44.6900","202505","19","20,509","32","10","2021","위례순환로 53","202506~202705","갱신","-","13,068","49","아파트"
"5874","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","46.9500","202505","19","8,456","84","12","2023","위례중앙로 190","202506~202705","갱신","-","15,200","61","아파트"
"5875","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","49.9500","202505","19","24,345","28","10","2023","위례중앙로 190","202506~202705","갱신","-","16,160","65","아파트"
"5876","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","49.9500","202505","19","23,245","28","18","2023","위례중앙로 190","202506~202705","갱신","-","16,160","65","아파트"
"5877","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","46.9500","202505","19","22,856","27","11","2023","위례중앙로 190","202506~202705","갱신","-","15,200","61","아파트"
"5878","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","49.9500","202505","19","24,345","28","7","2023","위례중앙로 190","202506~202705","갱신","-","16,160","65","아파트"
"5879","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","55.9100","202505","19","18,622","74","8","2023","위례중앙로 190","202506~202705","갱신","-","18,080","72","아파트"
"5880","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","49.9500","202505","19","23,245","28","13","2023","위례중앙로 190","202506~202705","갱신","-","16,160","65","아파트"
"5881","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","46.9500","202505","19","22,856","27","3","2023","위례중앙로 190","202506~202705","갱신","-","15,200","61","아파트"
"5882","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","49.9500","202505","19","24,345","28","21","2023","위례중앙로 190","202506~202705","갱신","-","16,160","65","아파트"
"5883","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","46.9500","202505","19","21,856","26","6","2023","위례중앙로 190","202506~202705","갱신","-","15,200","61","아파트"
"5884","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","46.9500","202505","19","21,856","26","9","2023","위례중앙로 190","202506~202705","갱신","-","15,200","61","아파트"
"5885","경기도 성남시 수정구 창곡동","512","0512","0000","위례자이더시티","월세","46.9500","202505","19","2,656","90","8","2023","위례중앙로 190","202506~202705","갱신","-","15,200","61","아파트"
